"0","#\warnings=False"
"0","month <- read.csv(""../tables/monthly_ground.csv"")"
"0","sites <- read.csv(""../tables/dfprecip.csv"")"
"0",""
"0","#Filter data based on conditions"
"0","acp38 <- month %>%"
"0","  filter(site %in% c(""AGUACLARA"", ""SANMIGUEL"", ""BCI"", ""PELUCA"", ""BCICLEAR"", ""GUACHA"", ""CASCADAS"", ""PEDROMIGUEL"", ""GAMBOA"") & "
"0","           Year >= 1970 & Year <= 2016) %>%"
"0","  mutate(monthlyPrecip = as.numeric(monthlyPrecip))"
"0",""
"0","acp38_full_extent <- acp38 %>%"
"0","  group_by(site, Month) %>%"
"0","  summarise(mon_mean = mean(monthlyPrecip, na.rm = TRUE)) %>%"
"0","  mutate(temporal = ""1970-2016"", dataset_name = ""Ground"")"
"2","`summarise()` has grouped output by 'site'. You can override using the `.groups` argument."
"0","# Calculate climatology of the ground data for every specific temporal extent"
"0","acp38_ag <- lapply(datasets_info, function(dataset) {"
"0","  acp38 %>%"
"0","    filter(Year >= dataset$start_year & Year <= dataset$end_year) %>%"
"0","    group_by(site, Month) %>%"
"0","    summarise(mon_mean = mean(monthlyPrecip, na.rm = TRUE)) %>%"
"0","    mutate(temporal = dataset$temporal, dataset_name = dataset$dataset_name)"
"0","}) %>% bind_rows()"
"2","`summarise()` has grouped output by 'site'. You can override using the `.groups` argument."
"2","`summarise()` has grouped output by 'site'. You can override using the `.groups` argument."
"2","`summarise()` has grouped output by 'site'. You can override using the `.groups` argument."
"2","`summarise()` has grouped output by 'site'. You can override using the `.groups` argument."
"2","`summarise()` has grouped output by 'site'. You can override using the `.groups` argument."
"2","`summarise()` has grouped output by 'site'. You can override using the `.groups` argument."
"2","`summarise()` has grouped output by 'site'. You can override using the `.groups` argument."
"2","`summarise()` has grouped output by 'site'. You can override using the `.groups` argument."
"2","`summarise()` has grouped output by 'site'. You can override using the `.groups` argument."
"2","`summarise()` has grouped output by 'site'. You can override using the `.groups` argument."
"2","`summarise()` has grouped output by 'site'. You can override using the `.groups` argument."
"0","# Combine the two data frames"
"0","acp38_ag <- bind_rows(acp38_ag, acp38_full_extent)"
"0",""
"0","#calculate climatology of the ground data  for every specific temporal extent"
"0",""
"0","# Match lat and long"
"0","acp38_ag$long_dd <- sites$long_dd[match(acp38_ag$site, sites$site)]"
"0","acp38_ag$lat_dd <- sites$lat_dd[match(acp38_ag$site, sites$site)]"
"0",""
"0",""
"0","## loop for extraction of values of raster reanalyis climatologies for specific sites and month."
"0","for (i in 1:length(datasets_info)) {"
"0","  files_list <- list.files(datasets_info[[i]]$path, pattern = ""\\.tif$"", full.names = TRUE)"
"0","  raster_stack <- raster::stack(files_list)"
"0","  print(raster_stack)"
"0","  acp38_ag[[datasets_info[[i]]$column_name]] <- NA"
"0","  for (j in 1:12) {"
"0","    acp38_ag[acp38_ag$Month == j, datasets_info[[i]]$column_name] <- extract_land(raster_stack[[j]], acp38_ag[acp38_ag$Month == j, c(""long_dd"", ""lat_dd"")])"
"0","  }"
"0","}"
"1","class      :"
"1"," "
"1","RasterStack"
"1"," "
"1","
"
"1","dimensions : "
"1",""
"1","84"
"1",""
"1",", "
"1",""
"1","96"
"1",""
"1",", "
"1",""
"1","8064"
"1",""
"1",", "
"1",""
"1","12"
"1",""
"1","  (nrow, ncol, ncell, nlayers)
"
"1","resolution : "
"1",""
"1","0.008333333"
"1",""
"1",", "
"1",""
"1","0.008333333"
"1",""
"1","  (x, y)
"
"1","extent     : "
"1",""
"1","-80.20014"
"1",""
"1",", "
"1",""
"1","-79.40014"
"1",""
"1",", "
"1",""
"1","8.799861"
"1",""
"1",", "
"1",""
"1","9.499861"
"1",""
"1","  (xmin, xmax, ymin, ymax)
"
"1","crs        :"
"1"," "
"1","+proj=longlat +datum=WGS84 +no_defs"
"1"," "
"1","
"
"1","names      :"
"1"," "
"1","CHELSA_prec_01_V1.2_land, CHELSA_prec_02_V1.2_land, CHELSA_prec_03_V1.2_land, CHELSA_prec_04_V1.2_land, CHELSA_prec_05_V1.2_land, CHELSA_prec_06_V1.2_land, CHELSA_prec_07_V1.2_land, CHELSA_prec_08_V1.2_land, CHELSA_prec_09_V1.2_land, CHELSA_prec_10_V1.2_land, CHELSA_prec_11_V1.2_land, CHELSA_prec_12_V1.2_land"
"1"," "
"1","
"
"1","min values :"
"1"," "
"1","                      32,                       15,                       12,                       58,                      201,                      186,                      174,                      185,                      184,                      245,                      250,                      123"
"1"," "
"1","
"
"1","max values :"
"1"," "
"1","                     130,                       81,                       65,                      165,                      478,                      470,                      516,                      503,                      430,                      505,                      678,                      421"
"1"," "
"1","
"
"1","
"
"1","class      :"
"1"," "
"1","RasterStack"
"1"," "
"1","
"
"1","dimensions : "
"1",""
"1","84"
"1",""
"1",", "
"1",""
"1","96"
"1",""
"1",", "
"1",""
"1","8064"
"1",""
"1",", "
"1",""
"1","12"
"1",""
"1","  (nrow, ncol, ncell, nlayers)
"
"1","resolution : "
"1",""
"1","0.008333333"
"1",""
"1",", "
"1",""
"1","0.008333333"
"1",""
"1","  (x, y)
"
"1","extent     : "
"1",""
"1","-80.20014"
"1",""
"1",", "
"1",""
"1","-79.40014"
"1",""
"1",", "
"1",""
"1","8.799861"
"1",""
"1",", "
"1",""
"1","9.499861"
"1",""
"1","  (xmin, xmax, ymin, ymax)
"
"1","crs        :"
"1"," "
"1","+proj=longlat +a=6378137 +rf=298.257223600004 +no_defs"
"1"," "
"1","
"
"1","names      :"
"1"," "
"1","CHELSA_pr//2010_V.2.1, CHELSA_pr//2010_V.2.1, CHELSA_pr//2010_V.2.1, CHELSA_pr//2010_V.2.1, CHELSA_pr//2010_V.2.1, CHELSA_pr//2010_V.2.1, CHELSA_pr//2010_V.2.1, CHELSA_pr//2010_V.2.1, CHELSA_pr//2010_V.2.1, CHELSA_pr//2010_V.2.1, CHELSA_pr//2010_V.2.1, CHELSA_pr//2010_V.2.1"
"1"," "
"1","
"
"1","min values :"
"1"," "
"1","                 23.1,                   6.3,                   9.2,                  55.4,                 218.6,                 218.4,                 202.8,                 207.0,                 230.7,                 272.4,                 256.2,                 129.1"
"1"," "
"1","
"
"1","max values :"
"1"," "
"1","                147.2,                  78.6,                  81.0,                 210.4,                 439.8,                 425.9,                 434.5,                 462.8,                 441.8,                 550.2,                 677.8,                 394.8"
"1"," "
"1","
"
"1","
"
"1","class      :"
"1"," "
"1","RasterStack"
"1"," "
"1","
"
"1","dimensions : "
"1",""
"1","84"
"1",""
"1",", "
"1",""
"1","96"
"1",""
"1",", "
"1",""
"1","8064"
"1",""
"1",", "
"1",""
"1","12"
"1",""
"1","  (nrow, ncol, ncell, nlayers)
"
"1","resolution : "
"1",""
"1","0.008333333"
"1",""
"1",", "
"1",""
"1","0.008333333"
"1",""
"1","  (x, y)
"
"1","extent     : "
"1",""
"1","-80.20014"
"1",""
"1",", "
"1",""
"1","-79.40014"
"1",""
"1",", "
"1",""
"1","8.799861"
"1",""
"1",", "
"1",""
"1","9.499861"
"1",""
"1","  (xmin, xmax, ymin, ymax)
"
"1","crs        :"
"1"," "
"1","+proj=longlat +a=6378137 +rf=298.257223600004 +no_defs"
"1"," "
"1","
"
"1","names      :"
"1"," "
"1","CHELSA_EarthEnv_01, CHELSA_EarthEnv_02, CHELSA_EarthEnv_03, CHELSA_EarthEnv_04, CHELSA_EarthEnv_05, CHELSA_EarthEnv_06, CHELSA_EarthEnv_07, CHELSA_EarthEnv_08, CHELSA_EarthEnv_09, CHELSA_EarthEnv_10, CHELSA_EarthEnv_11, CHELSA_EarthEnv_12"
"1"," "
"1","
"
"1","min values :"
"1"," "
"1","          9.967692,           4.247693,           4.541429,          56.199287,         204.008575,         198.597137,         193.421432,         198.505707,         198.817856,         226.694290,         253.582855,         118.486427"
"1"," "
"1","
"
"1","max values :"
"1"," "
"1","         105.72153,           93.50539,           71.56357,          215.66714,          461.47784,          416.75571,          380.87143,          401.18073,          422.04428,          496.49286,          644.84497,          365.39429"
"1"," "
"1","
"
"1","
"
"1","class      :"
"1"," "
"1","RasterStack"
"1"," "
"1","
"
"1","dimensions : "
"1",""
"1","14"
"1",""
"1",", "
"1",""
"1","16"
"1",""
"1",", "
"1",""
"1","224"
"1",""
"1",", "
"1",""
"1","12"
"1",""
"1","  (nrow, ncol, ncell, nlayers)
"
"1","resolution : "
"1",""
"1","0.05"
"1",""
"1",", "
"1",""
"1","0.05"
"1",""
"1","  (x, y)
"
"1","extent     : "
"1",""
"1","-80.2"
"1",""
"1",", "
"1",""
"1","-79.4"
"1",""
"1",", "
"1",""
"1","8.799999"
"1",""
"1",", "
"1",""
"1","9.499999"
"1",""
"1","  (xmin, xmax, ymin, ymax)
"
"1","crs        :"
"1"," "
"1","+proj=longlat +datum=WGS84 +no_defs"
"1"," "
"1","
"
"1","names      :"
"1"," "
"1","CHPclim.01, CHPclim.02, CHPclim.03, CHPclim.04, CHPclim.05, CHPclim.06, CHPclim.07, CHPclim.08, CHPclim.09, CHPclim.10, CHPclim.11, CHPclim.12"
"1"," "
"1","
"
"1","min values :"
"1"," "
"1","  9.385763,   4.343809,   3.142840,  30.975342, 199.116928, 178.440369, 156.801331, 166.117340, 163.008118, 205.203049, 188.607788,  80.520386"
"1"," "
"1","
"
"1","max values :"
"1"," "
"1"," 222.30801,   98.31078,   70.35065,  139.68327,  451.92438,  464.73978,  455.86560,  416.44086,  362.84650,  450.04666,  697.16931,  434.16626"
"1"," "
"1","
"
"1","
"
"1","class      :"
"1"," "
"1","RasterStack"
"1"," "
"1","
"
"1","dimensions : "
"1",""
"1","84"
"1",""
"1",", "
"1",""
"1","96"
"1",""
"1",", "
"1",""
"1","8064"
"1",""
"1",", "
"1",""
"1","12"
"1",""
"1","  (nrow, ncol, ncell, nlayers)
"
"1","resolution : "
"1",""
"1","0.008333333"
"1",""
"1",", "
"1",""
"1","0.008333333"
"1",""
"1","  (x, y)
"
"1","extent     : "
"1",""
"1","-80.2"
"1",""
"1",", "
"1",""
"1","-79.4"
"1",""
"1",", "
"1",""
"1","8.8"
"1",""
"1",", "
"1",""
"1","9.5"
"1",""
"1","  (xmin, xmax, ymin, ymax)
"
"1","crs        :"
"1"," "
"1","+proj=longlat +datum=WGS84 +no_defs"
"1"," "
"1","
"
"1","names      :"
"1"," "
"1","wc2.1_30s_prec_01, wc2.1_30s_prec_02, wc2.1_30s_prec_03, wc2.1_30s_prec_04, wc2.1_30s_prec_05, wc2.1_30s_prec_06, wc2.1_30s_prec_07, wc2.1_30s_prec_08, wc2.1_30s_prec_09, wc2.1_30s_prec_10, wc2.1_30s_prec_11, wc2.1_30s_prec_12"
"1"," "
"1","
"
"1","min values :"
"1"," "
"1","               12,                 1,                 4,                18,                92,               166,               156,               184,               180,               242,               188,                67"
"1"," "
"1","
"
"1","max values :"
"1"," "
"1","              363,               318,                65,               228,               435,               345,               438,               420,               515,               650,               528,               535"
"1"," "
"1","
"
"1","
"
"1","class      :"
"1"," "
"1","RasterStack"
"1"," "
"1","
"
"1","dimensions : "
"1",""
"1","14"
"1",""
"1",", "
"1",""
"1","16"
"1",""
"1",", "
"1",""
"1","224"
"1",""
"1",", "
"1",""
"1","12"
"1",""
"1","  (nrow, ncol, ncell, nlayers)
"
"1","resolution : "
"1",""
"1","0.05"
"1",""
"1",", "
"1",""
"1","0.05"
"1",""
"1","  (x, y)
"
"1","extent     : "
"1",""
"1","-80.2"
"1",""
"1",", "
"1",""
"1","-79.4"
"1",""
"1",", "
"1",""
"1","8.799999"
"1",""
"1",", "
"1",""
"1","9.499999"
"1",""
"1","  (xmin, xmax, ymin, ymax)
"
"1","crs        :"
"1"," "
"1","+proj=longlat +datum=WGS84 +no_defs"
"1"," "
"1","
"
"1","names      :"
"1"," "
"1","CHIRPS_2.0_01, CHIRPS_2.0_02, CHIRPS_2.0_03, CHIRPS_2.0_04, CHIRPS_2.0_05, CHIRPS_2.0_06, CHIRPS_2.0_07, CHIRPS_2.0_08, CHIRPS_2.0_09, CHIRPS_2.0_10, CHIRPS_2.0_11, CHIRPS_2.0_12"
"1"," "
"1","
"
"1","min values :"
"1"," "
"1","        -9999,         -9999,         -9999,         -9999,         -9999,         -9999,         -9999,         -9999,         -9999,         -9999,         -9999,         -9999"
"1"," "
"1","
"
"1","max values :"
"1"," "
"1","    169.92207,      81.78521,      74.32395,     196.75325,     426.58408,     426.45419,     414.96738,     410.07974,     389.14008,     471.10889,     645.07782,     383.93066"
"1"," "
"1","
"
"1","
"
"1","class      :"
"1"," "
"1","RasterStack"
"1"," "
"1","
"
"1","dimensions : "
"1",""
"1","84"
"1",""
"1",", "
"1",""
"1","96"
"1",""
"1",", "
"1",""
"1","8064"
"1",""
"1",", "
"1",""
"1","12"
"1",""
"1","  (nrow, ncol, ncell, nlayers)
"
"1","resolution : "
"1",""
"1","0.008333333"
"1",""
"1",", "
"1",""
"1","0.008333333"
"1",""
"1","  (x, y)
"
"1","extent     : "
"1",""
"1","-80.20014"
"1",""
"1",", "
"1",""
"1","-79.40014"
"1",""
"1",", "
"1",""
"1","8.799861"
"1",""
"1",", "
"1",""
"1","9.499861"
"1",""
"1","  (xmin, xmax, ymin, ymax)
"
"1","crs        :"
"1"," "
"1","+proj=longlat +datum=WGS84 +no_defs"
"1"," "
"1","
"
"1","names      :"
"1"," "
"1","CHELSA.W5E5v1.0_01, CHELSA.W5E5v1.0_02, CHELSA.W5E5v1.0_03, CHELSA.W5E5v1.0_04, CHELSA.W5E5v1.0_05, CHELSA.W5E5v1.0_06, CHELSA.W5E5v1.0_07, CHELSA.W5E5v1.0_08, CHELSA.W5E5v1.0_09, CHELSA.W5E5v1.0_10, CHELSA.W5E5v1.0_11, CHELSA.W5E5v1.0_12"
"1"," "
"1","
"
"1","min values :"
"1"," "
"1","          35.30504,           17.73936,           19.19988,           91.42046,          240.64845,          233.47482,          221.98279,          232.19325,          242.27477,          291.02182,          297.22968,          154.68848"
"1"," "
"1","
"
"1","max values :"
"1"," "
"1","          97.80727,           58.75489,           57.17332,          153.61481,          330.38998,          332.20578,          333.80051,          334.14523,          350.62143,          427.41306,          429.47620,          260.53519"
"1"," "
"1","
"
"1","
"
"1","class      :"
"1"," "
"1","RasterStack"
"1"," "
"1","
"
"1","dimensions : "
"1",""
"1","17"
"1",""
"1",", "
"1",""
"1","19"
"1",""
"1",", "
"1",""
"1","323"
"1",""
"1",", "
"1",""
"1","21"
"1",""
"1","  (nrow, ncol, ncell, nlayers)
"
"1","resolution : "
"1",""
"1","0.04166667"
"1",""
"1",", "
"1",""
"1","0.04166667"
"1",""
"1","  (x, y)
"
"1","extent     : "
"1",""
"1","-80.20833"
"1",""
"1",", "
"1",""
"1","-79.41667"
"1",""
"1",", "
"1",""
"1","8.791667"
"1",""
"1",", "
"1",""
"1","9.5"
"1",""
"1","  (xmin, xmax, ymin, ymax)
"
"1","crs        :"
"1"," "
"1","+proj=longlat +ellps=WGS84 +no_defs"
"1"," "
"1","
"
"1","names      :"
"1"," "
"1","TerraClim//_ppt.nc_01, TerraClim//_ppt.nc_02, TerraClim//_ppt.nc_03, TerraClim//_ppt.nc_04, TerraClim//_ppt.nc_05, TerraClim//_ppt.nc_06, TerraClim//_ppt.nc_07, TerraClim//_ppt.nc_08, TerraClim//_ppt.nc_09, TerraClim//0_ppt.nc_1, TerraClim//_ppt.nc_10, TerraClim//_ppt.nc_11, TerraClim//_ppt.nc_12, TerraClim//0_ppt.nc_2, TerraClim//0_ppt.nc_3, ..."
"1"," "
"1","
"
"1","min values :"
"1"," "
"1","                 14.4,                   1.9,                  10.0,                  22.5,                 104.7,                 193.8,                 160.2,                 187.1,                 170.0,                  14.4,                 303.8,                 212.2,                  74.9,                   1.9,                  10.0, ..."
"1"," "
"1","
"
"1","max values :"
"1"," "
"1","                265.6,                 175.2,                  47.9,                 174.8,                 421.4,                 320.4,                 363.1,                 364.6,                 355.6,                 265.6,                 480.8,                 476.0,                 456.5,                 175.2,                  47.9, ..."
"1"," "
"1","
"
"1","
"
"1","class      :"
"1"," "
"1","RasterStack"
"1"," "
"1","
"
"1","dimensions : "
"1",""
"1","14"
"1",""
"1",", "
"1",""
"1","16"
"1",""
"1",", "
"1",""
"1","224"
"1",""
"1",", "
"1",""
"1","12"
"1",""
"1","  (nrow, ncol, ncell, nlayers)
"
"1","resolution : "
"1",""
"1","0.05"
"1",""
"1",", "
"1",""
"1","0.05"
"1",""
"1","  (x, y)
"
"1","extent     : "
"1",""
"1","-80.2"
"1",""
"1",", "
"1",""
"1","-79.4"
"1",""
"1",", "
"1",""
"1","8.8"
"1",""
"1",", "
"1",""
"1","9.5"
"1",""
"1","  (xmin, xmax, ymin, ymax)
"
"1","crs        :"
"1"," "
"1","+proj=longlat +datum=WGS84 +no_defs"
"1"," "
"1","
"
"1","names      :"
"1"," "
"1","CHELSA_V12.nc_01, CHELSA_V12.nc_02, CHELSA_V12.nc_03, CHELSA_V12.nc_04, CHELSA_V12.nc_05, CHELSA_V12.nc_06, CHELSA_V12.nc_07, CHELSA_V12.nc_08, CHELSA_V12.nc_09, CHELSA_V12.nc_10, CHELSA_V12.nc_11, CHELSA_V12.nc_12"
"1"," "
"1","
"
"1","min values :"
"1"," "
"1","         36.0000,          18.0000,          13.3127,          65.3528,         216.3028,         203.0000,         196.0000,         207.0000,         201.0000,         265.0000,         276.0847,         143.8915"
"1"," "
"1","
"
"1","max values :"
"1"," "
"1","       132.24969,         81.51313,         66.68668,        157.74997,        478.00000,        470.00000,        516.00000,        503.00000,        428.00000,        538.67712,        669.51953,        414.00000"
"1"," "
"1","
"
"1","
"
"1","class      :"
"1"," "
"1","RasterStack"
"1"," "
"1","
"
"1","dimensions : "
"1",""
"1","14"
"1",""
"1",", "
"1",""
"1","16"
"1",""
"1",", "
"1",""
"1","224"
"1",""
"1",", "
"1",""
"1","12"
"1",""
"1","  (nrow, ncol, ncell, nlayers)
"
"1","resolution : "
"1",""
"1","0.05"
"1",""
"1",", "
"1",""
"1","0.05"
"1",""
"1","  (x, y)
"
"1","extent     : "
"1",""
"1","-80.2"
"1",""
"1",", "
"1",""
"1","-79.4"
"1",""
"1",", "
"1",""
"1","8.8"
"1",""
"1",", "
"1",""
"1","9.5"
"1",""
"1","  (xmin, xmax, ymin, ymax)
"
"1","crs        :"
"1"," "
"1","+proj=longlat +datum=WGS84 +no_defs"
"1"," "
"1","
"
"1","names      :"
"1"," "
"1","CHPclim_V1.nc_01, CHPclim_V1.nc_02, CHPclim_V1.nc_03, CHPclim_V1.nc_04, CHPclim_V1.nc_05, CHPclim_V1.nc_06, CHPclim_V1.nc_07, CHPclim_V1.nc_08, CHPclim_V1.nc_09, CHPclim_V1.nc_10, CHPclim_V1.nc_11, CHPclim_V1.nc_12"
"1"," "
"1","
"
"1","min values :"
"1"," "
"1","        17.63897,         10.11230,          4.00137,         39.30390,        264.16360,        229.00375,        199.41093,        208.55440,        209.94670,        281.65387,        281.65958,        122.62119"
"1"," "
"1","
"
"1","max values :"
"1"," "
"1","        222.3080,         107.6646,          79.5810,         153.0745,         489.0135,         491.5053,         508.7510,         458.6902,         379.7699,         470.9240,         754.7354,         477.3025"
"1"," "
"1","
"
"1","
"
"1","class      :"
"1"," "
"1","RasterStack"
"1"," "
"1","
"
"1","dimensions : "
"1",""
"1","14"
"1",""
"1",", "
"1",""
"1","16"
"1",""
"1",", "
"1",""
"1","224"
"1",""
"1",", "
"1",""
"1","12"
"1",""
"1","  (nrow, ncol, ncell, nlayers)
"
"1","resolution : "
"1",""
"1","0.05"
"1",""
"1",", "
"1",""
"1","0.05"
"1",""
"1","  (x, y)
"
"1","extent     : "
"1",""
"1","-80.2"
"1",""
"1",", "
"1",""
"1","-79.4"
"1",""
"1",", "
"1",""
"1","8.8"
"1",""
"1",", "
"1",""
"1","9.5"
"1",""
"1","  (xmin, xmax, ymin, ymax)
"
"1","crs        :"
"1"," "
"1","+proj=longlat +datum=WGS84 +no_defs"
"1"," "
"1","
"
"1","names      :"
"1"," "
"1","WorldClim_V2.nc_01, WorldClim_V2.nc_02, WorldClim_V2.nc_03, WorldClim_V2.nc_04, WorldClim_V2.nc_05, WorldClim_V2.nc_06, WorldClim_V2.nc_07, WorldClim_V2.nc_08, WorldClim_V2.nc_09, WorldClim_V2.nc_10, WorldClim_V2.nc_11, WorldClim_V2.nc_12"
"1"," "
"1","
"
"1","min values :"
"1"," "
"1","          15.00000,            6.00000,            7.00000,           18.47886,           94.00000,          167.00000,          158.00000,          186.00000,          183.00000,          264.00000,          235.00000,           73.00000"
"1"," "
"1","
"
"1","max values :"
"1"," "
"1","          249.8882,           115.0261,            51.0000,           219.6414,           440.3257,           344.0000,           419.0000,           403.0000,           525.3091,           582.0103,           476.0000,           465.6878"
"1"," "
"1","
"
"1","
"
"0","write.csv(acp38_ag,""../tables/acp38_ag.csv"")"
