"0","Bias_annual_panels <- basemap_ggplot(bbox) +"
"0","  theme_void() +"
"0","  geom_jitter(data = bias_frame,"
"0","              aes(x = longitude_3857, y = latitude_3857, colour = bias),"
"0","              size = 3, width = 0.3, height = 0.3) +"
"0","  geom_jitter(data = bias_frame,"
"0","              aes(x = longitude_3857, y = latitude_3857),"
"0","              size = 3, shape = 21, width = 0.3, height = 0.3) +"
"0","  scale_color_scico(palette = ""roma"", direction = -1) +"
"0","  facet_wrap(~source,ncol=5) +"
"0","  labs(color = ""Bias (mm)"") +"
"0","  ggtitle(""Annual Precipitation Bias"")"
"2","Warning: Transforming 'ext' to Web Mercator (EPSG: 3857), since 'ext' has a different CRS. The CRS of the returned basemap will be Web Mercator, which is the default CRS used by the supported tile services."
"1","Loading basemap 'world_shaded_relief' from map service 'esri'..."
"1","
"
"1","Using geom_raster() with maxpixels = 386529."
"1","
"
"0","Bias_jfma_panels <- basemap_ggplot(bbox) +"
"0","  theme_void() +"
"0","  geom_jitter(data = bias_frame_jfma,"
"0","              aes(x = longitude_3857, y = latitude_3857, colour = bias),"
"0","              size = 3, width = 0.3, height = 0.3) +"
"0","  geom_jitter(data = bias_frame_jfma,"
"0","              aes(x = longitude_3857, y = latitude_3857),"
"0","              size = 3, shape = 21, width = 0.3, height = 0.3) +"
"0","  scale_color_scico(palette = ""roma"", direction = -1) +"
"0","  facet_wrap(~source,ncol = 5) +"
"0","  labs(color = ""Bias (mm)"") +"
"0","  ggtitle(""January to April Precipitation Bias"")"
"2","Warning: Transforming 'ext' to Web Mercator (EPSG: 3857), since 'ext' has a different CRS. The CRS of the returned basemap will be Web Mercator, which is the default CRS used by the supported tile services."
"1","Loading basemap 'world_shaded_relief' from map service 'esri'..."
"1","
"
"1","Using geom_raster() with maxpixels = 386529."
"1","
"
"0","Bias_annual_panels <- Bias_annual_panels +"
"0","  theme(strip.text = element_text(size = 12),"
"0","        plot.title = element_text(hjust = 0.5,size=14),"
"0","        plot.background = element_rect(fill = ""white""))"
"0",""
"0","Bias_jfma_panels <- Bias_jfma_panels +"
"0","  theme(strip.text = element_text(size = 12),"
"0","        plot.title = element_text(hjust = 0.5,size=14),"
"0","        plot.background = element_rect(fill = ""white""))"
"0",""
"0","ggsave(Bias_annual_panels,path = '../plots',filename = ""annual_jfma_maps.tiff"",  units=""in"", width=10, height=10, dpi=900)"
"0","ggsave(Bias_jfma_panels,path = '../plots',filename = ""bias_jfma_maps.tiff"",  units=""in"", width=10, height=10, dpi=900)"
"0","Bias_annual_panels"
