"","Source","Correlation","RMSE","MAE","Bias"
"cor","CHELSA 1.2",0.82463382086932,310.176701736232,250.084802362484,53.1478032596071
"cor1","CHELSA 2.1",0.872919477417594,475.48235525009,438.284755417994,389.530434633948
"cor2","CHELSA EarthEnv",0.849608653124437,318.276973877073,258.385202587349,67.6736695096236
"cor6","CHELSA-W5E5v1.0",0.358584277043447,496.84861472561,401.079240656494,-19.1344636216613
"cor5","CHIRPS v2.0",0.878972717032034,273.075729286145,222.126547619619,92.157902119628
"cor3","CHPclim v1.0",0.855161049025555,370.847836569339,326.154961977294,244.69895635041
"cor7","TerraClimate",0.776189458794532,411.581512844832,345.818270490274,-49.7082778306611
"cor4","WorldClim 2.1",0.653589219287226,402.434162153598,330.015605791409,-24.3101763101375
"cor8","PBCOR CHELSA 1.2",0.745865161959067,376.738846493613,306.158715029459,107.47835975995
"cor9","PBCOR CHPclim",0.765137131750742,547.270152735917,462.737295674705,412.508190231222
"cor10","PBCOR WorldClim 2.1",0.560091039260696,423.037289706262,336.79768044282,-21.2055210135657
